scorer,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS
labeled-data/nicotine_emesis_10.19.21_shrew4/img19205.png,629.4111899728173,334.08169737239484,589.3930685593474,351.4480519480517,334.9382210812448,242.71957112654786,320.5921020839621,366.54922983992753,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19206.png,624.1257777106608,334.08169737239484,586.3728329809722,356.7334642102082,334.9382210812448,242.71957112654786,320.5921020839621,366.54922983992753,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19207.png,624.1257777106608,334.08169737239484,586.3728329809722,356.7334642102082,334.9382210812448,242.71957112654786,320.5921020839621,366.54922983992753,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19208.png,624.1257777106608,334.08169737239484,582.5975385080034,354.4682875264268,334.9382210812448,242.71957112654786,320.5921020839621,366.54922983992753,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19209.png,626.3909543944421,329.55134400483223,582.5975385080034,354.4682875264268,334.9382210812448,242.71957112654786,324.367396556931,363.5289942615525,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19210.png,626.3909543944421,329.55134400483223,582.5975385080034,354.4682875264268,334.9382210812448,242.71957112654786,324.367396556931,363.5289942615525,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19211.png,626.3909543944421,329.55134400483223,582.5975385080034,354.4682875264268,334.9382210812448,242.71957112654786,324.367396556931,363.5289942615525,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19212.png,626.3909543944421,329.55134400483223,582.5975385080034,354.4682875264268,329.65280881908836,241.96451223195407,317.57186650558697,364.28405315614623,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19213.png,626.3909543944421,329.55134400483223,587.8829507701598,348.4278163696766,329.65280881908836,241.96451223195407,319.8370431893683,362.77393536695865,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19214.png,626.3909543944421,325.0209906372695,582.5975385080034,349.9379341588641,329.65280881908836,241.96451223195407,322.8572787677434,359.75369978858356,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19215.png,623.3707188160671,325.0209906372695,575.8020084566592,349.18287526427025,330.4078677136821,232.90380549682874,322.8572787677434,359.75369978858356,102.38008154636063,380.8953488372089
labeled-data/nicotine_emesis_10.19.21_shrew4/img19216.png,619.5954243430982,327.2861673210508,574.2918906674716,345.40758079130137,330.4078677136821,229.12851102385986,322.8572787677434,353.7132286318333,115.21608275445485,377.12005436424
labeled-data/nicotine_emesis_10.19.21_shrew4/img19217.png,612.7998942917542,328.79628511023833,568.2514195107215,345.40758079130137,330.4078677136821,218.55768649954695,322.8572787677434,350.6929930534582,122.01161280579882,373.3447598912711
labeled-data/nicotine_emesis_10.19.21_shrew4/img19218.png,612.7998942917542,326.531108426457,566.7413017215339,340.8772274237387,330.4078677136821,211.00709755360919,322.8572787677434,350.6929930534582,122.01161280579882,373.3447598912711
labeled-data/nicotine_emesis_10.19.21_shrew4/img19219.png,,,,,330.4078677136821,211.00709755360919,322.8572787677434,350.6929930534582,122.01161280579882,373.3447598912711
labeled-data/nicotine_emesis_10.19.21_shrew4/img19220.png,624.1257777106613,307.6546360616128,576.5570673512533,332.57157958320744,330.4078677136821,211.00709755360919,322.8572787677434,350.6929930534582,122.01161280579882,373.3447598912711
labeled-data/nicotine_emesis_10.19.21_shrew4/img19221.png,628.6561310782239,308.4096949562066,587.1278918755662,331.8165206886137,328.8977499244945,218.557686499547,322.8572787677434,350.6929930534582,122.01161280579882,373.3447598912711
labeled-data/nicotine_emesis_10.19.21_shrew4/img19222.png,632.4314255511928,315.96028390214434,589.3930685593475,337.8569918453639,327.38763213530706,226.10827544548476,316.0617487163994,358.24358199939604,112.1958471760797,376.36499546964626
labeled-data/nicotine_emesis_10.19.21_shrew4/img19223.png,632.4314255511928,315.96028390214434,589.3930685593475,343.14240410752035,326.6325732407133,231.39368770764122,307.00104198127406,365.79417094533386,112.1958471760797,376.36499546964626
labeled-data/nicotine_emesis_10.19.21_shrew4/img19224.png,627.9010721836302,321.2456961643008,589.3930685593475,343.14240410752035,325.8775143461196,233.65886439142258,312.2864542434305,362.7739353669588,111.44078828148591,381.6504077318027
labeled-data/nicotine_emesis_10.19.21_shrew4/img19225.png,624.1257777106613,325.7760495318635,578.0671851404408,344.6525218967079,325.8775143461196,233.65886439142258,314.55163092721193,359.7536997885838,111.44078828148591,381.6504077318027
labeled-data/nicotine_emesis_10.19.21_shrew4/img19226.png,612.7998942917546,333.32663847780134,569.7615372999093,349.18287526427065,325.8775143461196,225.35321655089103,322.1022198731497,349.93793415886466,111.44078828148591,381.6504077318027
labeled-data/nicotine_emesis_10.19.21_shrew4/img19227.png,608.2695409241919,337.85699184536406,556.925536091815,347.6727574750831,325.8775143461196,211.76215644820303,316.0617487163995,339.36710963455175,120.50149501661124,371.83464210208354
labeled-data/nicotine_emesis_10.19.21_shrew4/img19228.png,607.5144820295981,330.30640289942625,553.1502416188462,343.8974630021142,322.85727876774456,204.966626396859,316.81680761099324,335.5918151615828,120.50149501661124,371.83464210208354
labeled-data/nicotine_emesis_10.19.21_shrew4/img19229.png,607.5144820295981,318.98051948051955,556.1704771972213,340.1221685291453,310.7763364542441,198.9261552401088,316.81680761099324,335.5918151615828,129.56220175173658,369.56946541830223
labeled-data/nicotine_emesis_10.19.21_shrew4/img19230.png,612.7998942917545,308.40969495620664,564.4761250377528,335.5918151615827,310.02127755965034,204.966626396859,316.81680761099324,335.5918151615828,123.5217305949864,365.0391120507396
labeled-data/nicotine_emesis_10.19.21_shrew4/img19231.png,628.6561310782239,309.91981274539415,580.3323618242222,336.3468740561765,305.4909241920876,208.74192086982788,302.47068861371145,344.65252189670815,109.1756115977046,365.79417094533335
labeled-data/nicotine_emesis_10.19.21_shrew4/img19232.png,630.9213077620052,313.69510721836303,585.6177740863786,342.38734521292673,310.02127755965023,216.2925098157657,305.4909241920865,347.67275747508324,109.1756115977046,365.79417094533335
labeled-data/nicotine_emesis_10.19.21_shrew4/img19233.png,629.4111899728176,317.4704016913319,582.5975385080035,345.4075807913019,310.77633645424396,221.57792207792215,310.0212775596491,348.4278163696771,109.1756115977046,365.79417094533335
labeled-data/nicotine_emesis_10.19.21_shrew4/img19234.png,628.6561310782239,320.49063726970707,582.5975385080035,349.18287526427076,310.02127755965023,226.8633343400786,310.7763364542428,350.6929930534584,112.95090607067348,378.63017215342757
labeled-data/nicotine_emesis_10.19.21_shrew4/img19235.png,627.90107218363,322.75581395348837,576.5570673512533,350.6929930534583,324.367396556932,226.10827544548488,307.00104198127394,355.97840531561485,112.95090607067348,378.63017215342757
labeled-data/nicotine_emesis_10.19.21_shrew4/img19236.png,618.085306553911,328.79628511023856,572.7817728782844,349.9379341588645,324.367396556932,226.10827544548488,304.73586529749264,350.6929930534584,112.95090607067348,378.63017215342757
labeled-data/nicotine_emesis_10.19.21_shrew4/img19237.png,611.289776502567,336.3468740561763,559.9457716701902,349.9379341588645,323.6123376623383,213.27227423739066,317.57186650558685,339.3671096345517,118.99137722742373,370.324524312896
labeled-data/nicotine_emesis_10.19.21_shrew4/img19238.png,606.0043642404105,328.7962851102385,550.8850649350649,345.4075807913018,321.347160978557,202.70144971307775,317.57186650558685,330.30640289942636,128.05208396254906,370.324524312896
labeled-data/nicotine_emesis_10.19.21_shrew4/img19239.png,603.7391875566292,316.7153427967381,550.8850649350649,339.3671096345516,309.2662186650565,195.15086076714,309.26621866505525,332.5715795832077,136.3577318030806,372.5897009966774
labeled-data/nicotine_emesis_10.19.21_shrew4/img19240.png,607.5144820295981,309.16475385080037,550.8850649350649,334.83675626698897,309.2662186650565,195.15086076714,313.79657203261786,332.5715795832077,136.3577318030806,372.5897009966774
labeled-data/nicotine_emesis_10.19.21_shrew4/img19241.png,619.5954243430984,301.61416490486266,556.9255360918152,334.0816973723952,307.0010419812752,200.43627302929644,313.79657203261786,332.5715795832077,127.29702506795527,370.3245243128961
labeled-data/nicotine_emesis_10.19.21_shrew4/img19242.png,626.3909543944425,306.89957716701906,578.067185140441,339.36710963455164,304.7358652974939,207.23180308064047,301.7156297191174,340.87722742373927,109.93067049229833,371.83464210208365
labeled-data/nicotine_emesis_10.19.21_shrew4/img19243.png,626.3909543944425,306.89957716701906,578.067185140441,339.36710963455164,310.7763364542441,217.8026276049534,309.26621866505513,343.8974630021143,109.93067049229833,371.83464210208365
labeled-data/nicotine_emesis_10.19.21_shrew4/img19244.png,625.6358954998487,313.69510721836303,578.067185140441,339.36710963455164,310.7763364542441,217.8026276049534,315.3066898218053,344.65252189670804,109.93067049229833,371.83464210208365
labeled-data/nicotine_emesis_10.19.21_shrew4/img19245.png,624.8808366052549,322.0007550588946,577.3121262458471,348.427816369677,311.5313953488378,229.12851102386003,310.02127755964887,349.9379341588645,107.66549380851703,377.8751132588339
labeled-data/nicotine_emesis_10.19.21_shrew4/img19246.png,624.8808366052549,322.0007550588946,577.3121262458471,348.427816369677,311.5313953488378,229.12851102386003,313.0415131380239,352.20311084264586,107.66549380851703,377.8751132588339
labeled-data/nicotine_emesis_10.19.21_shrew4/img19247.png,617.3302476593171,327.28616732105104,562.9660072485653,343.89746300211436,311.5313953488378,229.12851102386003,313.0415131380239,352.20311084264586,107.66549380851703,377.8751132588339
labeled-data/nicotine_emesis_10.19.21_shrew4/img19248.png,606.7594231350042,331.0614617940199,562.9660072485653,343.89746300211436,314.55163092721295,210.25203865901557,307.75610087586745,335.59181516158276,107.66549380851703,377.8751132588339
labeled-data/nicotine_emesis_10.19.21_shrew4/img19249.png,603.7391875566291,326.53110842645725,544.089534883721,339.36710963455164,313.0415131380254,199.68121413470266,308.5111597704612,329.5513440048326,126.54196617336149,368.81440652370856
